transaction_id,sender_id,receiver_id,amount,timestamp
T0001,A,B,450,2026-01-05 09:10:00
T0002,B,C,440,2026-01-05 10:15:00
T0003,C,A,435,2026-01-05 11:05:00
T0004,A,D,120,2026-01-06 08:00:00
T0005,A,E,130,2026-01-06 08:10:00
T0006,A,F,140,2026-01-06 08:20:00
T0007,A,G,110,2026-01-06 08:30:00
T0008,A,H,125,2026-01-06 08:40:00
T0009,A,I,135,2026-01-06 08:50:00
T0010,J,A,200,2026-01-06 09:00:00
T0011,K,A,210,2026-01-06 09:05:00
T0012,L,A,220,2026-01-06 09:10:00
T0013,M,A,230,2026-01-06 09:15:00
T0014,N,A,240,2026-01-06 09:20:00
T0015,O,A,250,2026-01-06 09:25:00
T0016,P,Q,300,2026-01-07 12:00:00
T0017,Q,R,295,2026-01-07 13:00:00
T0018,R,S,290,2026-01-07 14:00:00
T0019,S,T,285,2026-01-07 15:00:00
T0020,T,U,280,2026-01-07 16:00:00
T0021,MERCHANT_1,X,50,2026-01-05 10:00:00
T0022,Y,MERCHANT_1,50,2026-01-05 10:03:00
T0023,Z,MERCHANT_1,49,2026-01-05 10:07:00
